X,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,X
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,#,#,0,0,0,0,0,#
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#
0,0,0,0,0,I,I,I,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,E,E,E,0,0,0,0,0,0,0,0,0,0,0